gene_symbol	z_score	raw_pvalue	rwr_score	rwr_rank	adj_pvalue_bh	significant
TOP3A	4.243953030939772	1.0980816922059438e-05	0.00096587507716	96	0.0013303682040187396	True
DEDD2	4.1756639394470465	1.4855909195229247e-05	0.000272301854439	563	0.001777067618922992	True
CAB39L	4.1667544148746725	1.5448351886480412e-05	0.0002680016734013	573	0.0018248365665904985	True
NDUFAF5	4.161404107354762	1.5814840519798955e-05	0.0012854530915456	63	0.0018450647273098781	True
KDM4D	4.156400343625042	1.6165054920492655e-05	2.21417421493661e-05	4319	0.0018629240121787267	True
RAD51AP1	4.142974844874268	1.7141478082952174e-05	0.0003610921544834	382	0.001951650215468651	True
MATK	4.123546770001366	1.8654133116641738e-05	0.0001024210791633	1410	0.0020985899756221955	True
RNF168	4.117161703031151	1.9178347970291902e-05	0.0009783507201519	95	0.0021321810390501	True
SLC39A7	4.094859645615389	2.1121210651601705e-05	0.0001457606463323	1023	0.002320877216949257	True
C5ORF24	4.067999493368224	2.370924222756344e-05	0.0002159288528824	710	0.002575314241959477	True
CARNMT1	4.030995484615972	2.7770555415389736e-05	0.0004335949469616	301	0.0029821789622208297	True
PYCARD	4.00924806713138	3.04562005222888e-05	0.0003480023235101	403	0.0031912144858851567	True
NLRC3	4.009248067131341	3.0456200522293825e-05	1.22347005305457e-05	5660	0.0031912144858851567	True
KDM4A	4.007132346983777	3.073021356778299e-05	0.0001811072727023	848	0.0031912144858851567	True
XRCC3	4.002694915243087	3.131251808694891e-05	0.002213206243321	31	0.0032163401730616	True
ADAP1	3.991979516592608	3.276201686889343e-05	0.0003913489731236	343	0.003309191312567794	True
MYH14	3.990861759320281	3.291682363824049e-05	0.0003133390358894	469	0.003309191312567794	True
PMS2	3.9809586117261677	3.4318950431611064e-05	0.0009579028649529	99	0.003413832437670785	True
PDS5B	3.9447266919615505	3.994552255741973e-05	0.0014420210165921	53	0.003932137376746005	True
GDF11	3.935834576497174	4.145403472322835e-05	2.89272160244624e-05	3683	0.004038563176644411	True
ATAD3B	3.9097346543687457	4.619878047832926e-05	0.0004709205909354	262	0.004439928410193242	True
TNS3	3.9077360431285535	4.6582503481867386e-05	0.0002410942942209	644	0.004439928410193242	True
NUDT5	3.9044496521670737	4.722002483023874e-05	0.00022042616497	701	0.004439928410193242	True
KIFC3	3.903258086679846	4.7453203114234654e-05	0.0005624190160869	207	0.004439928410193242	True
FANCL	3.8971541777657532	4.866483030557489e-05	0.0009464052652187	101	0.004508653395957673	True
DMC1	3.8685462807562208	5.4743078589662956e-05	0.0005991309992596	192	0.005022544589051601	True
ERCC5	3.8599209058971256	5.671186580350749e-05	0.0006296941028852	184	0.005153145498491786	True
ZNF398	3.850520805551031	5.893345817937944e-05	2.77270224329545e-05	3782	0.005304011236144149	True
BPIFA1	3.8462656878804173	5.996585621897673e-05	0.0003732310999452	368	0.005346012653484246	True
IP6K1	3.8263464910674303	6.502959567161295e-05	0.0002618422210871	591	0.005704268670610052	True
CDCA7L	3.8257334965327496	6.519164194982917e-05	0.0002915718295139	515	0.005704268670610052	True
MAPK1IP1L	3.8197176679118603	6.680225669258383e-05	5.69415681066153e-05	2268	0.005791571795824928	True
SPIDR	3.8077504635917356	7.011833794666804e-05	0.0004692016205144	266	0.006023802669054664	True
WTIP	3.7968962711221326	7.325953112195125e-05	0.0002834878205581	534	0.006236960082003958	True
CASP6	3.792632478325528	7.452934159887566e-05	0.0002660714957893	578	0.0062884131974051335	True
SNX32	3.785431644143804	7.672100434418265e-05	0.0002940984610309	510	0.006416048593385186	True
FKBP3	3.780960492868984	7.811223333094315e-05	0.0002523015149126	609	0.006475093026117655	True
CTNNA2	3.765309678858333	8.317139390875271e-05	0.0002093029928099	737	0.006834518890762723	True
TNFRSF10D	3.7420897120487018	9.124816876805977e-05	2.0793379397593e-05	4471	0.0073700444004974695	True
TNFSF10	3.7420897120486907	9.124816876806391e-05	0.000337293527383	424	0.0073700444004974695	True
OLA1	3.7284976307064897	9.631235981085198e-05	0.000301622059833	493	0.007713150849258908	True
FLRT1	3.699650940772932	0.00010794810273753447	0.0002284074054272	683	0.008572349335039501	True
SPACA1	3.648134878340008	0.00013207548124471324	0.0007522087792004	145	0.010400944148021167	True
ZNF597	3.6403922285784756	0.0001361115170453473	7.02560367753073e-05	1930	0.010630196992384563	True
UBXN4	3.6212407369041015	0.00014659676550051782	0.0002806212244624	543	0.011355241262130274	True
SPANXA1	3.6069120650841997	0.00015493130579154264	0.0001491892262095	1003	0.01190325885959413	True
EIF4EBP1	3.5983045965802134	0.00016014918265766672	0.0001475618808906	1012	0.012204917549314118	True
HSP90AB3P	3.5876810318732346	0.00016681604067788426	0.0001641054056162	921	0.012611292675248052	True
DKKL1	3.5545690915010164	0.000189299511778823	0.0007914049020017	130	0.014197463383411723	True
KLHL10	3.550572073243155	0.00019219743473283406	0.0007328886325124	149	0.014301305182876234	True
ENPP1	3.547311826972011	0.00019459182864303855	6.30462808679091e-05	2098	0.014366349849036831	True
IKZF3	3.544161649571172	0.0001969318400195737	0.0009082488243625	104	0.014426402233992025	True
NDUFAF8	3.5388918114902914	0.0002009052471571391	6.4395312268706e-05	2067	0.01460426604334588	True
MYOG	3.5285436349470714	0.00020892652587438423	0.0002896337511135	521	0.01507141732452619	True
SAXO5	3.5175007309830444	0.000217815575357087	0.0001524665786925	983	0.015593615053973274	True
EFNB3	3.513351357716997	0.000221245958848355	0.0007372370490923	147	0.01572010760238312	True
RGS17	3.5087759369681413	0.00022508699176853643	1.02766498861481e-05	6040	0.01587367218069156	True
FGF1	3.4973086856903817	0.00023498883615447486	0.0004826790636081	256	0.016449218530813242	True
CNKSR1	3.4819023987025783	0.00024893256043926503	0.0001649409756936	915	0.017223512889895532	True
ORC4	3.478832353610839	0.0002518017649656619	0.0001705507430232	897	0.017223512889895532	True
USP44	3.4780346828587465	0.00025255228255723387	0.0003003323346176	495	0.017223512889895532	True
CASP10	3.477199255921526	0.00025334055996777556	0.0003347630529249	427	0.017223512889895532	True
CACNB4	3.4618593709179883	0.00026822869268264694	3.44945812785585e-05	3293	0.018105436756078667	True
FAM171B	3.4589481978684593	0.0002711445957014983	0.0002372381661212	656	0.01817245694595148	True
FANCD2	3.456348316504008	0.00027377363872599944	0.003175773437592	27	0.01821944285887813	True
TNFRSF10B	3.450871721298623	0.00027938954465193825	0.0003811392217642	357	0.01846315522350221	True
MT2A	3.4428623421834192	0.0002877961093005174	0.0002436188435825	634	0.018886619672846456	True
IL20RA	3.4394350277064314	0.0002914648443124307	0.000237522660293	654	0.018995467439672207	True
FANCA	3.4301763327902863	0.00030159456133954605	0.0014935246499749	50	0.019521017840128153	True
CDKN2D	3.421434119791505	0.00031145907235650706	5.59624975335247e-05	2294	0.020022368937204025	True
RFWD3	3.4150290708886915	0.0003188760226403607	0.0003646434852005	377	0.020359331137148644	True
KRTAP12-3	3.411389057418497	0.00032316398630393393	1.20943216817175e-05	5688	0.020359331137148644	True
LNX1	3.4113890574184857	0.00032316398630394673	0.0008250055142763	122	0.020359331137148644	True
TP53BP1	3.4093364435494213	0.00032560556687857205	0.0014318499805066	54	0.02037730203312918	True
ACP1	3.403961622240051	0.0003320804206467362	8.25232672820508e-05	1708	0.020645789309945112	True
CNRIP1	3.3893354215073765	0.00035031125886522777	5.64950386479835e-05	2280	0.0216368718710876	True
PTX3	3.3811600498689605	0.0003609024320416752	3.02333739624759e-05	3589	0.022146285602557342	True
ZNF783	3.3736399315673076	0.0003709066598893542	4.5137013215314e-06	7478	0.022613341522286435	True
NABP2	3.3572813642354364	0.00039356484025709535	0.0003221027136507	449	0.023840947054035583	True
TATDN2	3.3527593177588852	0.0004000512513782915	2.70940967687619e-05	3830	0.024079517996973596	True
HIP1	3.339444836348976	0.0004197301076775699	0.0002693791155129	569	0.025104110870588833	True
RAD52	3.332348345004291	0.00043058195636397334	0.0003282958871527	437	0.025591191746160678	True
MANF	3.318238364524384	0.0004529357179554368	5.0061969025793e-05	2487	0.026524341950958097	True
BCL2L15	3.3182383645243756	0.00045293571795545037	9.75263833573776e-06	6154	0.026524341950958097	True
CSF1R	3.3141839761588976	0.00045955505467471175	0.0004202652453892	314	0.026524341950958097	True
KRT15	3.3127450893021377	0.0004619257037766468	0.0008985121427458	105	0.026524341950958097	True
RAD50	3.3121428347380437	0.0004629213127819925	0.0013160499647119	58	0.026524341950958097	True
NGB	3.31202071789541	0.0004631234308897446	6.74493665465061e-05	1987	0.026524341950958097	True
USP22	3.2943278905544378	0.0004932867048741522	0.0009612340318151	98	0.028081682897956255	True
PIK3C3	3.2854477861439992	0.0005091020604860656	0.0003030026340253	489	0.028808469889780357	True
PIK3R3	3.2834850099806627	0.0005126604869329648	0.0006545205651589	172	0.028837152389979272	True
NPC2	3.2800593625083496	0.0005189262330777372	0.0002503004792787	617	0.02884619354461591	True
HK3	3.2800593625083447	0.0005189262330777465	1.5026129097759e-05	5220	0.02884619354461591	True
PIP5K1C	3.2653315274477186	0.0005466801231440396	0.0002347614887113	665	0.03021126996322324	True
MAGED1	3.262489395554939	0.0005521915231828738	0.0002970620531998	501	0.030338429616733473	True
PDGFRA	3.241974033823324	0.0005935241870715115	0.0005810454779797	196	0.03242082987182534	True
NTHL1	3.234137259812967	0.0006100540083989711	5.17178293301105e-05	2435	0.03296640305483316	True
AMOTL2	3.2315811304879625	0.0006155368535965992	0.00087664828968	113	0.03296640305483316	True
FAM174A	3.2306867695401964	0.0006174659619794041	0.0007829978438847	137	0.03296640305483316	True
TMEM168	3.2306867695401915	0.0006174659619794146	1.68890814005732e-05	4957	0.03296640305483316	True
MSH6	3.2204865335640123	0.0006398660244299793	0.0011745170146983	70	0.03397041534192868	True
PSMC3IP	3.216451870902156	0.0006489315043577581	6.19456424162517e-05	2135	0.03406890397878406	True
MND1	3.216451870902141	0.0006489315043577916	0.0003176926518253	458	0.03406890397878406	True
MMS19	3.202786094039761	0.000680525174413035	0.0009883018642733	91	0.03553018175802862	True
ENO2	3.1935198704055052	0.0007027483220749543	8.2480173114251e-05	1709	0.036488855184661086	True
CSTF1	3.1885374759352314	0.0007149723661751057	0.0003202751806227	453	0.03692070415494398	True
FRMD6	3.185082289560662	0.0007235642591809688	0.0002910052872258	517	0.03716131657206606	True
ERRFI1	3.1820338224745015	0.0007312236940531466	0.0002676980581282	575	0.03735169680433641	True
FANCG	3.177373052008505	0.0007430786830093551	0.0015700402261072	42	0.037753191152894654	True
ETV4	3.1676646956135905	0.000768343210615485	0.0002821680426736	540	0.038828039253028516	True
SDC4	3.150217602366744	0.000815744483930172	5.05275043466479e-05	2471	0.041004177516702794	True
STRADB	3.1482002927919868	0.0008213954385496162	0.000340162100216	422	0.041069771927480805	True
CDH3	3.145950484368818	0.0008277401520103281	0.0002260792468441	689	0.04116918124472421	True
LANCL2	3.136243728316088	0.0008556346142125258	7.29220794124235e-05	1876	0.04221982846897268	True
PKP4	3.135502548213342	0.0008577996895283339	0.0002321338279444	669	0.04221982846897268	True
DIRAS1	3.1335739008983	0.0008634571327194795	7.19841852256865e-05	1898	0.04227808240517659	True
RBBP8	3.124161761838733	0.0008915619918053199	0.0008190300149764	125	0.04342917949773337	True
RAD18	3.113644594544159	0.0009239596892466808	0.0007571238304015	143	0.04467595382921644	True
MORF4L1	3.1127985386516444	0.0009266123757170817	0.0015539805738836	44	0.04467595382921644	True
CSTF2	3.109882869072122	0.0009358077340486185	0.0003421325377288	418	0.04489026947593627	True
FER	3.1033859305313514	0.000956599860649366	0.0001228079418654	1196	0.04535631011918409	True
STARD7	3.1027806565982177	0.000958558362409252	5.67579523828243e-05	2273	0.04535631011918409	True
TERF2	3.1023599239857527	0.0009599219072843194	0.0009853783589834	93	0.04535631011918409	True
TEK	3.094208504832222	0.000986693733079573	0.000120989932998	1219	0.046389332226875454	True
RGS12	3.0824647819580866	0.0010264701051762527	7.43907548365636e-05	1840	0.04802050739562173	True
MORF4L2	3.0806694812568542	0.0010326788727812529	0.001297608953104	61	0.04807298200878246	True
PLEKHA7	3.0655881217289656	0.0010862117485678365	0.0002188007773709	702	0.05031716188218654	False
CAP1	3.0640129937622804	0.0010919471222216792	0.0002747648356544	556	0.05033609904875545	False
BLK	3.062228868525996	0.0010984770192200984	0.0001171493079365	1269	0.050391300153543345	False
GYS2	3.047294319809956	0.0011545574659165736	2.88347840233804e-05	3698	0.052708058226626185	False
UIMC1	3.0447000510569437	0.0011645623594485578	0.0003885056836526	350	0.05290920334994649	False
LZTS2	3.0191846014562516	0.0012672802155118917	0.0009504075915186	100	0.057300469074580744	False
VAV3	3.0176798339707487	0.0012735892924237873	0.0001208352600244	1220	0.05731151815907043	False
FRK	3.013157680977337	0.0012927227155253027	8.97932275781354e-05	1588	0.05746396693444225	False
ABRAXAS2	3.012574496135168	0.0012952092370034432	0.0001604191469308	942	0.05746396693444225	False
P2RY8	3.012572074277768	0.0012952195721731429	9.73738149129652e-05	1460	0.05746396693444225	False
DES	3.0072464018121354	0.00131812991471538	0.0003499058822969	396	0.05820713875729131	False
AGPAT1	3.002996647315977	0.0013366768825381766	4.61551304653988e-05	2638	0.058253326938980776	False
DGKZ	3.0027847631160705	0.0013376078090743205	0.00041009802049	324	0.058253326938980776	False
GCA	3.0027708429422537	0.0013376689889691882	0.0001192172348005	1239	0.058253326938980776	False
SPSB1	2.9792248577924454	0.0014448931435420774	0.0001442966569098	1030	0.06251969535603345	False
ACY3	2.974019362272612	0.0014696326378302834	6.22640838365624e-06	6975	0.06251969535603345	False
KEAP1	2.9740193622725943	0.0014696326378303664	0.0015069313186062	48	0.06251969535603345	False
ASPA	2.974019362272573	0.0014696326378304692	1.54836594408711e-05	5155	0.06251969535603345	False
SLITRK5	2.9715792114993658	0.0014813621810405742	2.50943266802789e-05	4027	0.06251969535603345	False
IKZF1	2.971483001171144	0.0014818263993354615	0.0006521421578497	174	0.06251969535603345	False
USP34	2.9714577344114095	0.0014819483343652372	0.0001506115073242	997	0.06251969535603345	False
FBXO33	2.9568232756308	0.00155413105538337	7.40978727425532e-05	1844	0.06527350432610154	False
TNFRSF10C	2.9459711813235763	0.0016097119692643656	2.15062057228663e-05	4391	0.06730875269711617	False
CASP1	2.9375699930283865	0.0016539774572208567	8.31107716192177e-05	1697	0.06885500868166122	False
IRS2	2.9349619592512974	0.001667942909141614	0.0004471832012895	287	0.06913184426047478	False
DEFA5	2.9313044846384577	0.0016877088173812126	0.0002519358887814	612	0.06934281880110227	False
METRNL	2.931304484638437	0.0016877088173813252	4.90904489075825e-06	7347	0.06934281880110227	False
MLF1	2.921155552497371	0.0017436783025295854	0.0001855109031744	825	0.07133229419439213	False
PCNA	2.9142095475494187	0.0017829523049541606	0.0021842700198014	32	0.07226697637132966	False
MUC1	2.912620825749959	0.0017920475640709921	0.000334850691433	426	0.07226697637132966	False
SDC2	2.9099467484488413	0.0018074517103989763	0.0003160535402273	463	0.07226697637132966	False
NBEAL1	2.909946748448828	0.001807451710399052	4.93293493918799e-06	7340	0.07226697637132966	False
SEMA3C	2.909946748448828	0.001807451710399052	5.95675162467984e-06	7057	0.07226697637132966	False
ZBTB8A	2.909090444919466	0.0018124098835984263	0.000100797996781	1430	0.07226697637132966	False
CHERP	2.9074512364646528	0.0018219357551202155	0.000276100207755	551	0.07234156674742032	False
GPC1	2.895959217068255	0.0018900076069953825	0.0001120750312802	1314	0.07473042630170026	False
MAP3K8	2.8930241821158726	0.0019077595976031117	9.98915866954981e-05	1438	0.07511803415562253	False
RPA2	2.877599062789055	0.0020035703666029304	0.0034418085585809	24	0.07856323636679541	False
SIRT4	2.8683390372588984	0.0020631654982641045	8.55847904044655e-05	1649	0.08056576015948673	False
YIF1B	2.8522965582724593	0.0021702293007076624	7.88705569565746e-05	1765	0.08439780613863132	False
ATR	2.8492994057456165	0.002190781285635649	0.0007864846877835	136	0.08484788175924952	False
LIMD1	2.840313455815732	0.0022534611989066026	0.0003273399674013	440	0.08691921767211182	False
NUP42	2.828645945036331	0.0023372690910235744	1.52482478156823e-05	5186	0.08978533703322268	False
MCM9	2.8236346947702264	0.0023741234883123945	0.0008934620078427	109	0.0906199358246964	False
PKNOX2	2.823088234824082	0.0023781739771983816	2.33506915900927e-05	4189	0.0906199358246964	False
HSPG2	2.8175310727713456	0.0024197215863488134	0.0001379531685103	1073	0.09183280719275617	False
FHL3	2.8157274062136954	0.002433347032959417	0.0003967603607664	336	0.09198051784586597	False
PRDX6	2.8013008385923195	0.002544852337810643	0.0003239511928981	444	0.0953859437248394	False
MMS22L	2.801041578077806	0.002546897781687179	0.0003106432184686	480	0.0953859437248394	False
KAT7	2.800178355741649	0.0025537189166544307	0.0003017679861493	492	0.0953859437248394	False
CYP2E1	2.7909324767286763	0.0026278217610948146	5.56000107541543e-05	2302	0.09776738441868503	False
JADE1	2.7844441598269762	0.0026809776397162042	9.56799727472122e-05	1488	0.0991981320715302	False
MMAB	2.7820677891574137	0.002700687830851241	7.59519240546649e-05	1815	0.0991981320715302	False
ZC3H11A	2.779003915920029	0.0027262933890346954	0.0003136277211114	467	0.0991981320715302	False
RNASEH2C	2.7787322979110285	0.002728573910683658	8.14957823263435e-05	1725	0.0991981320715302	False
DNAJC12	2.777797858680443	0.002736432678946358	9.90000077746011e-05	1447	0.0991981320715302	False
TPH2	2.7777978586803833	0.002736432678946861	4.83769672017116e-06	7373	0.0991981320715302	False
MSH3	2.777403201676946	0.0027397579334041675	0.000417835622469	318	0.0991981320715302	False
CASP9	2.771090701456882	0.0027934430937295238	0.0003224581326286	448	0.10060374709979311	False
TBPL1	2.7702933991384624	0.0028002909000253186	2.75647656423304e-05	3793	0.10060374709979311	False
LITAF	2.769105980888851	0.0028105173792958077	0.0002858740282486	529	0.10060374709979311	False
ARHGAP21	2.75965372491852	0.00289313284717945	0.0002358966915054	660	0.10317020907866341	False
EYA1	2.753999919670398	0.002943589130575008	6.65167220740511e-05	2010	0.10424459600256737	False
PTPN12	2.7517618803592114	0.002963780225641298	0.0001282625181053	1148	0.10424459600256737	False
HNRNPC	2.749653474939309	0.0029829158841995717	0.0013120628914162	59	0.10424459600256737	False
BANP	2.748057517165335	0.0029974745763478913	0.0002141660739343	717	0.10424459600256737	False
VMAC	2.7480575171652912	0.0029974745763482937	7.77573921098853e-06	6589	0.10424459600256737	False
ALAS2	2.748057517165291	0.002997474576348299	5.59853223191174e-06	7164	0.10424459600256737	False
WRN	2.747728993655017	0.0030004793770051137	0.0008544230300374	118	0.10424459600256737	False
MPG	2.7443567371182547	0.0030314805874869493	0.0001271451624158	1159	0.10493586648993286	False
BID	2.736530099847307	0.0031045457183513257	0.000343457149557	416	0.10707283590664245	False
HMG20B	2.7330664710107793	0.00313738337710777	0.0003136184725819	468	0.10781190150424882	False
TULP2	2.7303646978544256	0.0031632148073307592	0.0003934101272697	340	0.1083057243814336	False
KRT10	2.7266169776437006	0.003199363366934107	8.53482604010082e-05	1653	0.1085854429124167	False
MCM2	2.7263401687718343	0.0032020480053669906	0.0011074239607972	76	0.1085854429124167	False
MVP	2.7238652322187873	0.0032261414737499976	9.48645143181918e-05	1502	0.1085854429124167	False
PARP4	2.723865232218763	0.0032261414737502375	8.30064501263247e-06	6451	0.1085854429124167	False
PTPRN2	2.7235893787919916	0.0032288369797237137	4.33458268521762e-05	2791	0.1085854429124167	False
PLCG1	2.7197346844259744	0.0032667157319243812	0.0007776593890493	138	0.10946972931448724	False
TRIM49	2.7165272181815583	0.003298538526496226	9.66427108847579e-05	1470	0.11014554443600472	False
CBLL1	2.713807082945513	0.003325744429739148	0.0002320356128566	670	0.11066297486279912	False
INSRR	2.7055734274051533	0.003409328596581908	0.0001175836037667	1265	0.11304615872876853	False
CRYZL1	2.699957741860625	0.003467414197479702	5.86409992429747e-05	2218	0.11457015442721394	False
CFB	2.6934106485291522	0.0035362549779325617	1.58674279071235e-05	5093	0.11605535910075448	False
RIOX2	2.693347468888995	0.0035369252297372793	7.32535969402539e-06	6706	0.11605535910075448	False
CA8	2.6793201901087267	0.003688590649098856	0.0001986301248869	783	0.12061308523869962	False
CDCA8	2.6727350469193056	0.003761782350821746	0.0002357419969288	661	0.12218071629735752	False
RPUSD2	2.6724671536583386	0.0037647872733470727	2.46220050801308e-05	4071	0.12218071629735752	False
MRAP2	2.6715297024587055	0.0037753194877067084	0.0002687073633895	572	0.12218071629735752	False
SERPINB5	2.6696129629600733	0.0037969362193426906	0.0003107455143918	479	0.12246091219381716	False
NT5DC1	2.6658297907604043	0.003839928242269945	7.63942972826415e-06	6619	0.12300787081170078	False
HSP90AA4P	2.665829790760397	0.003839928242270024	0.0001738360028351	875	0.12300787081170078	False
CSPG4	2.6557503263033686	0.003956608895843654	3.91743632504531e-05	3003	0.12631741238419775	False
PIK3R2	2.6527587968566566	0.003991844961068042	0.0007372172280009	148	0.1268372086087968	False
CIAO1	2.6520922447381534	0.003999734197399095	0.0007143264666047	155	0.1268372086087968	False
CCDC120	2.638660853526171	0.004161710149806755	0.0003788116065763	358	0.13103398289203977	False
MORN2	2.6386608535261655	0.0041617101498068205	5.36408802295139e-06	7223	0.13103398289203977	False
TERF2IP	2.6376294228706993	0.0041743880324265625	0.0004999500401239	246	0.13103398289203977	False
DXO	2.6365622950655	0.004187541040571006	1.36476553749537e-05	5439	0.13103398289203977	False
RECQL5	2.628802154615448	0.004284309800317889	0.0006401765780691	179	0.1335852161650174	False
AGTRAP	2.625186175750575	0.004330080007735186	6.97852965220314e-05	1939	0.1335852161650174	False
GDNF	2.6251861757505672	0.004330080007735281	3.46401688792097e-06	7840	0.1335852161650174	False
CIMAP1C	2.6245727387025375	0.004337887963036474	1.26537896059389e-05	5600	0.1335852161650174	False
CYP4F12	2.62331872116675	0.004353888526859553	3.67792092677155e-06	7746	0.1335852161650174	False
POLE2	2.623318721166729	0.004353888526859826	8.3034694227057e-05	1699	0.1335852161650174	False
C6ORF141	2.618544846386456	0.004415284172182625	0.0002143650111082	716	0.1338543736881223	False
ARID2	2.6166448974140506	0.004439933341440693	0.0003087875376765	484	0.1338543736881223	False
TMEM30B	2.616351777900316	0.004443747080677345	0.0002932404009714	513	0.1338543736881223	False
PCDHGC4	2.6163517779003107	0.004443747080677413	5.86480802098695e-06	7088	0.1338543736881223	False
TMEM143	2.6163517779003107	0.004443747080677413	5.86480802098695e-06	7089	0.1338543736881223	False
LCK	2.616052192335623	0.004447647972282583	0.0005030861795036	243	0.1338543736881223	False
RPS6KA3	2.6121155935504676	0.0044991911733005055	0.0005149798159541	234	0.13497573519901518	False
ROCK2	2.6007233993759176	0.00465137134779291	0.0003216385652907	451	0.1390995545463386	False
CIAO2B	2.5960242012470776	0.0047154711140882264	2.26294987269047e-05	4256	0.14034790016182333	False
TNFRSF10A	2.595489224946787	0.004722818227667706	0.0003601760332772	383	0.14034790016182333	False
AHSG	2.593053935558521	0.00475639253932247	0.0001058044705754	1377	0.14090253760688823	False
CFLAR	2.5889140182294956	0.004813956555896443	0.0004909594953914	249	0.14173054640401508	False
BMP1	2.5888866473737067	0.004814339195310989	0.0001768943973899	862	0.14173054640401508	False
RPGRIP1	2.584740119547802	0.004872621026327629	6.47517525106264e-05	2058	0.14300083446831086	False
RIPK3	2.5807619819008147	0.004929126232121054	0.0003195750591459	455	0.14421127830818564	False
CASP2	2.577454951516036	0.004976542705201618	0.0003111930653883	477	0.14514916223504717	False
DSN1	2.5693555896946316	0.005094392400188693	0.000199296203569	777	0.1476663700432198	False
FLNA	2.568976062804973	0.005099975144283865	0.0007880809802242	134	0.1476663700432198	False
XRCC4	2.568314120262054	0.005109725185622527	0.0004096482210341	326	0.1476663700432198	False
JOSD2	2.565090704733528	0.00515744181914932	0.0004830973863393	255	0.1476903793665666	False
MCEMP1	2.5650907047334863	0.005157441819149938	5.47166065899572e-06	7198	0.1476903793665666	False
LRRC51	2.565090704733486	0.0051574418191499445	3.9083290421398e-06	7661	0.1476903793665666	False
CDKL2	2.556382873912117	0.005288333558833947	1.29759775722085e-05	5544	0.15063013184786822	False
DYNC1LI2	2.5561430941906393	0.005291979235290185	0.0003201524966732	454	0.15063013184786822	False
PARD3B	2.55480296054297	0.005312396182649745	4.40972170198549e-05	2738	0.15075718896708737	False
HSPB8	2.5528504315574616	0.005342268364492166	0.0003191873938347	457	0.15092275864796312	False
MRE11	2.5523354609037656	0.0053501718674145654	2.13652922998064e-05	4413	0.15092275864796312	False
IWS1	2.540742354809003	0.005530870002178175	7.83543450489023e-05	1772	0.15555571881126118	False
NTPCR	2.5387987104489214	0.005561690043525402	0.0001234057318957	1191	0.15595837065672122	False
RPA1	2.5375264932739396	0.005581945892729886	0.0034389371353207	25	0.15606328013697462	False
POLA1	2.5192459592188667	0.005880323600152409	0.0003575304796394	387	0.1639197034891414	False
OTUD6A	2.5182105049484464	0.005897640125535246	7.5201011714363e-05	1830	0.1639197034891414	False
FGR	2.5160758093466367	0.0059334827202764395	0.0001350651862957	1094	0.16406614673634298	False
DHX32	2.515829428977893	0.005937631977124793	2.84126323269761e-05	3737	0.16406614673634298	False
FCGRT	2.5117276815992513	0.00600708789213013	0.0002809802061159	542	0.16550140110970765	False
UBE2E3	2.5080353262089234	0.006070226456522675	0.0003780698634726	361	0.16640057995769164	False
PPAT	2.507712758922826	0.006075770128741627	5.65389079570676e-05	2279	0.16640057995769164	False
RNF20	2.5067379633110707	0.006092550334958868	0.0005182435700271	230	0.16640057995769164	False
CTNNA3	2.501623533234502	0.006181265234473582	0.0001592306099219	950	0.16788520516760605	False
ERCC2	2.501556285165469	0.006182439301410254	0.000132217995191	1120	0.16788520516760605	False
TICAM1	2.4928113138798507	0.006336808756803595	0.0002953490110386	506	0.17098896025893662	False
RGS13	2.4920158458371313	0.006351018523903229	1.45388430843031e-05	5283	0.17098896025893662	False
CCDC140	2.492015845837124	0.006351018523903361	3.39239673987975e-06	7863	0.17098896025893662	False
PTPN11	2.486616279929647	0.006448220825590819	0.0012161851408272	67	0.17311274659611717	False
TOPORS	2.481819810468204	0.006535667762433179	0.0003480803193531	401	0.17496334378185138	False
EP400P1	2.477438314881612	0.006616464035906368	1.83323098600488e-05	4772	0.17606361063365197	False
PRTG	2.4765656735036807	0.006632660887362973	1.20550489067574e-05	5697	0.17606361063365197	False
SGCE	2.4765656735036807	0.006632660887362973	1.20550489067574e-05	5698	0.17606361063365197	False
VAV2	2.475261289578421	0.00665693654650208	0.0001365007338022	1082	0.1762130262309374	False
ANXA2	2.472113947977272	0.00671583482138875	0.000422841258165	311	0.17727552810649075	False
TUBG1	2.4684090552420477	0.006785756660050847	0.0007115001817734	157	0.1786222853411713	False
FOXO3	2.463442505888251	0.006880498175572922	0.0003014417928789	494	0.18061307710878918	False
SETX	2.4532639821749895	0.007078320279774319	6.70503450564355e-05	1997	0.18529120953979866	False
RNF40	2.4520118654752645	0.0071029988720834845	0.0002258926540615	690	0.1854235893403009	False
USP27X	2.4365579550499366	0.007413896584174248	0.0001175884741484	1264	0.19300639867891636	False
CASP3	2.4309173462676146	0.0075303249031539775	0.0004497916735982	283	0.1950950176319643	False
PLA2G10	2.4304635481420664	0.007539761410485357	0.0003245888882734	443	0.1950950176319643	False
MAPK4	2.4294651561253007	0.007560559149836043	8.52562999401155e-05	1656	0.1950950176319643	False
TRIM29	2.428196779239232	0.007587053862209614	0.0005830207741744	195	0.1950950176319643	False
CAMK1G	2.42770488077068	0.007597350951170674	9.17503707700949e-06	6277	0.1950950176319643	False
PCK1	2.425730918645863	0.007638796496752267	8.1204134190428e-05	1732	0.19519971665495642	False
ERBB3	2.425543578850172	0.007642740228818399	0.0007749004793697	139	0.19519971665495642	False
PNKP	2.419433326179865	0.007772355070159787	0.0001964581344699	790	0.1974563750579258	False
CCND1	2.4194084881237914	0.007772885875296127	0.0007586450776685	142	0.1974563750579258	False
